ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: rs_page_bg_color","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
1832,variable,"REF. LA-1832","Gentle Exfoliating Cleanser",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-2.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,,Skincare,"06 Cosmetic",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m6-prod-2.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-7.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-8.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m5-prod-4.png",,,,,,,,,0,default,,Color,"Black, Blue, Green",1,1,Size,"Large, Medium, Small",1,1
1834,simple,"REF. LA-1834","Sugar Lip Balm Sunscreen",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,Skincare,"06 Cosmetic",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m6-prod-5.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1836,simple,"REF. LA-1836","Glow Dream Mask with Vitamin C",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-4.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,20,"Skincare, Wellness","06 Cosmetic",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m6-prod-4.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-10.png",,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1838,simple,"REF. LA-1838","Squalane + Vitamin C Rose Oil",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-3.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,"Body Care, Skincare, Wellness","06 Cosmetic",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m6-prod-1.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1840,simple,"REF. LA-1840","ShineOn Iced Latte Lip Jelly Duo",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-2.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,Lipstick,"06 Cosmetic",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m6-prod-3.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1846,simple,"REF. LA-1846","Glycerin Hand Mask",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,"Body Care","07 Hair &amp; Body",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-3.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1848,simple,"REF. LA-1848","Miracle Milk Leave-In Conditioner",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-4.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,"Body Care","07 Hair &amp; Body",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-5.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1850,simple,"REF. LA-1850","Repair Shampoo for Damaged Hair",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-3.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,"Body Care","07 Hair &amp; Body",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-6.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1852,simple,"REF. LA-1852","Vinopure Purifying Clay Mask",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-2.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,Skincare,"07 Skincare",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-8.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1854,simple,"REF. LA-1854","Soy Makeup Removing Face Wash",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,Skincare,"07 Skincare",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-2.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1856,simple,"REF. LA-1856","Makeup Removing Cleanser",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-4.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,Skincare,"07 Skincare",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-7.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1858,simple,"REF. LA-1858","Neo Nude Foundation",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-3.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,Makeup,"07 Makeup",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-1.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1860,simple,"REF. LA-1860","Glow Tinted Moisturizer",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-2.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,Makeup,"07 Makeup",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-4.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1862,simple,"REF. LA-1862","Neo Nude Foundation",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,20,Makeup,"07 Makeup",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-9.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1874,variation,,"Gentle Exfoliating Cleanser",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,50,,,,,,,"REF. LA-1832",,,,,,0,,,Color,,,1,Size,,,1
